"title","publishDate","detailUrl","inquiryDeadline","bidDeadline","keyword"
"تأمين وتركيب وإصلاح وصيانة عدد (2) سيارة لإدارة مرور منطقة حائل","2025-10-21","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=iLYNwz2v6ABk3UblOPdmDw==","2025-11-05","2025-11-06","مرور"
"مشروع توريد وتنفيذ دهانات مرورية بمحافظة البدائع","2025-10-21","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=FxhYFEiKeiIRDEzBgqeYog==","2025-10-24","2025-11-09","مرور"
"صيانة وتأمين قطع غيار لمركبة رسمية متعرضة لحادث مروري لإدارة دوريات الأمن بمنطقة تبوك","2025-10-20","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=72iAsyeKUWmFPqWPbR6HFw==","2025-11-02","2025-11-02","مرور"
"مشروع البوابة المعرفية لمدة 3 سنوات","2025-10-20","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=kPFA080XuCg*@@**nUEuVVouGw==","2025-10-30","2025-11-05","مرور"
"إقامة حفل بمناسبة مرور (25) عاماً على تخرج أول دفعه من الأطباء في تاريخ (2025/11/16)","2025-10-19","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=rUkyuj3C9nSmKeHxnO7bqQ==","2025-10-23","2025-10-25","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (6) سيارة لإدارة مرور منطقة الرياض","2025-10-19","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=5DnpZqYXdRUX7pJH7UHUtg==","2025-10-23","2025-10-25","مرور"
"توريد قطع غيار وإصلاح مركبات نتيجة حوادث مرورية لعدد (1) مركبة تابعة للأمن العام/شرطة منطقة الرياض","2025-10-16","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=osEczcU%20pMIiil9c%20VvkfQ==","2025-10-19","2025-10-25","مرور"
"صيانة وتأمين قطع غيار لمركبة رسمية متعرضة لحادث مروري تابعة لإدارة دوريات الأمن بمنطقة نجران","2025-10-16","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=jEKWwf1yL0cX4ROnn4653A==","2025-11-02","2025-11-02","مرور"
"صيانة وتامين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الامن بمنطقة جازان","2025-10-16","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=EGEIGgUPdzKZmHjAeUU19w==","2025-10-17","2025-10-19","مرور"
"صيانة وتامين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الامن بمنطقة الرياض","2025-10-15","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=iVq8d2rCJLA9JqfmfPRelw==","2025-10-16","2025-10-18","مرور"
"صيانة وتأمين قطع غيار لمركبة رسمية متعرضة لحادث مروري تابعة لإدارة دوريات الأمن بمنطقة الحدود الشمال ...","2025-10-14","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=wVxX7LGAERwLEQHFCENCnw==","2025-10-22","2025-10-22","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (6) سيارة لإدارة مرور منطقة الرياض","2025-10-14","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=nzpwoGPoXlRXfPsi9FahnA==","2025-10-18","2025-10-20","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (7) سيارة لإدارة مرور منطقة الرياض","2025-10-14","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=PZ0rgWRsV%20TO*@@**44AruColQ==","2025-10-18","2025-10-20","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (1) دراجة لإدارة مرور منطقة الباحة","2025-10-14","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=RJOzHHzhQA3%20f2Gw2r4IAA==","2025-10-18","2025-10-20","مرور"
"صيانة وتأهيل الجزيرة الوسطية لطريق المطار","2025-10-13","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=hk*@@**7tpyg4iQ5NHUJro*@@**zmw==","2025-10-23","2025-10-29","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (5) سيارة لإدارة مرور منطقة الباحة","2025-10-12","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=lS71JOHWdKcSXS8lQPGiXQ==","2025-10-16","2025-10-18","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (6) سيارة لإدارة مرور منطقة نجران","2025-10-12","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=KKMC7QYEdpBMyZgcBJVGVw==","2025-10-16","2025-10-18","مرور"
"صيانة وتأمين قطع غيار لمركبة رسمية متعرضة لحادث مروري لإدارة دوريات الأمن بمنطقة تبوك","2025-10-08","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=DFyoCgSgvx5ncY*@@**iVyzaDQ==","2025-10-09","2025-10-11","مرور"
"صيانة وتأمين قطع غيار لمركبة رسمية متعرضة لحادث مروري تابعة لإدارة دوريات الأمن بمنطقة تبوك","2025-10-08","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=3Epog9gASx3vYC3EHvcRFg==","2025-10-09","2025-10-11","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (7) سيارة لإدارة مرور منطقة الرياض","2025-10-07","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=r2uLuAemA%20JZ5BP3zBjjGw==","2025-10-11","2025-10-13","مرور"
"صيانة أعمال السلامة المرورية","2025-10-06","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=jLaz%206O0gj9EeTaFKrW%20hQ==","2025-10-20","2025-10-22","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (2) سيارة لإدارة مرور منطقة القصيم","2025-10-06","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=0yXLdV512abZ67pdY6wO3A==","2025-10-20","2025-10-21","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (2) سيارة لإدارة مرور منطقة عسير","2025-10-06","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=kIWlrmvckNTceawPDYrTzA==","2025-10-10","2025-10-12","مرور"
"إعلان في صحيفة عن بيع مركبات ودراجات محجوزة بإدارة مرور منطقة جازان","2025-10-06","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=*@@**6CHWinrubt3wtuXJm0mDg==","2025-10-10","2025-10-12","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بمنطقة القصيم","2025-10-03","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=HCuV5wnH5h%20Kz5mlWqXIFg==","2025-11-02","2025-11-02","مرور"
"صيانة وتامين قطع غيار لمركبات رسمية متعرضة لحوادث مروريه تابعة لإدارة دوريات الامن بمنطقة المدينة ال ...","2025-10-03","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=oQuyuXryqWm*@@**CSal2%20Yx2w==","2025-10-30","2025-10-30","مرور"
"اصلاح حادث مروري 3 (GS25620032)","2025-10-02","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=LP5oK0Z%20DiriqeEs8jFwvg==","2025-10-04","2025-10-06","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بمنطقة تبوك","2025-10-02","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=jhhgIiz05qXTdoLL3eQIsA==","2025-10-12","2025-10-12","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بمحافظة جدة","2025-10-02","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Gyu20lI2aXSI8cK%2002eBEQ==","2025-10-03","2025-10-05","مرور"
"توريد قطع غيار الإشارات المرورية (إعادة طرح)","2025-10-01","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=6fpuOlIiMA8KZ*@@**FiABC46Q==","2025-10-13","2025-10-22","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (4) سيارة لإدارة مرور منطقة الشرقية","2025-09-30","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=BLI1n7PqbVqNdm6Hk7DuGA==","2025-10-14","2025-10-15","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد [5] سيارة لإدارة مرور العاصمة المقدسة","2025-09-30","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=vl*@@**zZPKJX1Dnta6J8jmr0A==","2025-10-14","2025-10-15","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بمنطقة الرياض","2025-09-30","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=i15IPBzjppYlmjzOqACyWg==","2025-10-01","2025-10-03","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بمنطقة الباحة","2025-09-29","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=mVPWaRdTZEFmtJTo4xlY%20g==","2025-10-06","2025-10-06","مرور"
"صيانة وتأمين قطع غيار لمركبة رسمية متعرضة لحادث مروري تابعة لإدارة دوريات الأمن بمنطقة الحدود الشمال ...","2025-09-29","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=qgGWKJOnySj5AZhIZU3NoA==","2025-10-06","2025-10-06","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بمنطقة الرياض","2025-09-29","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=hb0272opidSz%20DDjfhzqUw==","2025-09-30","2025-10-02","مرور"
"توريد قطع غيار وإصلاح مركبات نتيجة حوادث مرورية لعدد (3) مركبات تابعة للأمن العام/شرطة منطقة الرياض","2025-09-29","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=9IfZO51bOGOyr842bf5KcQ==","2025-10-02","2025-10-08","مرور"
"صيانة وتأمين قطع غيار لمركبة رسمية متعرضة لحادث مروري تابعة لإدارة دوريات الأمن بمنطقة الجوف","2025-09-29","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=6E4pafWb%20V5YvE%20K9BYEfQ==","2025-10-06","2025-10-06","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بمنطقة الرياض","2025-09-29","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=TSW3YZcC9L6*@@**wnQUGCqHPg==","2025-09-30","2025-10-02","مرور"
"توريد قطع غيار وإصلاح مركبات نتيجة حوادث مرورية لعدد (مركبتين) تابعة للأمن العام/شرطة منطقة الرياض","2025-09-28","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=6mmSAoZimJIP%202gNskRNjA==","2025-10-06","2025-10-08","مرور"
"توريد قطع غيار وإصلاح مركبات نتيجة حوادث مرورية لعدد (4) مركبات تابعة للأمن العام/شرطة منطقة الرياض","2025-09-25","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Fo2dNtSOtSE5iDTvIXF77w==","2025-10-03","2025-10-05","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (6) سيارة لإدارة مرور محافظة جدة","2025-09-25","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=wb6PNnpaHF4Wq6hFpNYhZg==","2025-09-29","2025-10-01","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (5) سيارة لإدارة مرور محافظة جدة","2025-09-25","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=xUX1APnif6ABqvkrl3uVnw==","2025-09-29","2025-10-01","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (1) سيارة لإدارة مرور منطقة الرياض","2025-09-25","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=VrdLV8YAKM9rurFBi1ZFOw==","2025-09-29","2025-10-01","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (2) سيارة لإدارة مرور منطقة حائل","2025-09-25","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=rMjx3h2CbhOv0keKgw8BSA==","2025-09-29","2025-10-01","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بمنطقة الرياض","2025-09-25","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=d3pZOmWqdi4gDkqmNWpMdQ==","2025-09-26","2025-09-28","مرور"
"بشأن اصلاح وتأمين وتركيب قطع غيار سيارة نوع فورد تورس موديل 2018 لوحة 3345 (حادث مروري)","2025-09-25","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=xbVE%20Q3mC*@@**RiP*@@**Wj3ZpDUA==","2025-09-28","2025-09-30","مرور"
"بشأن اصلاح وتأمين وتركيب قطع غيار سيارة نوع تويوتا كورولا موديل 2016 لوحة 6870 (حادث مروري)","2025-09-25","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=vCpLKo4B4AHF31VGF9Ckng==","2025-09-28","2025-09-30","مرور"
"إعلان عن بيع مركبات ودراجات نارية محجوزة بإدارة مرور منطقة المدينة المنورة (محافظة خيبر)","2025-09-22","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=58dqZrUkVJVihbOoe4zZ*@@**Q==","2025-09-26","2025-09-28","مرور"
"اصلاح وصيانة الة فرم اللوحات لإدارة مرور محافظة الطائف","2025-09-22","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=8teN2SglMhBbTs%20*@@**T0IC5w==","2025-09-26","2025-09-28","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد [6] سيارة لإدارة مرور منطقة الرياض","2025-09-21","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Z6HwR4hJtEs8y1W11JrjKQ==","2025-09-25","2025-09-27","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد [3] سيارة لإدارة مرور منطقة الشرقية","2025-09-21","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=ArR64KOqjihpdn1tkEGuoQ==","2025-09-25","2025-09-27","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد [3] سيارة لإدارة مرور منطقة جازان","2025-09-21","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Pnygicf*@@**JJxBqUpj*@@**M98Tw==","2025-09-25","2025-09-27","مرور"
"توريد وتأمين أدوات ولوحات ووسائل السلامة المرورية لبلدية الحصاة","2025-09-18","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=GUgXjmLuVw14Wn5B4thXwg==","2025-10-10","2025-10-14","مرور"
"شراء وتجديد رخص نظام إدارة الحسابات (Privileged Access Management) لضمان حماية واستمرارية الاعمال وا ...","2025-09-15","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=hmPhEyIrl9*@@**mpSkAhCz22w==","2025-09-20","2025-10-01","مرور"
"توريد وتركيب وإصلاح قطع غيار تورس تابعة لشرطة المنطقة الشرقية (حادث مروري)","2025-09-15","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=xXGkG8Q0%20x2*@@**nygDrOvykg==","2025-10-05","2025-10-06","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (6) سيارة لإدارة مرور منطقة الرياض","2025-09-14","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=b592sTSG6GiZoInssKHjiQ==","2025-09-18","2025-09-20","مرور"
"Traffic Violations Program (to monitor all IABFH Vehicles, Dammam staff driving loaned cars) for IAF ...","2025-09-14","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=bdqGkzhkvhUFoO8MMldiyw==","2025-09-25","2025-09-30","مرور"
"تامين وتركيب وإصلاح وصيانة عدد (16) آلات تصوير لإدارة مرور منطقة الجوف","2025-09-14","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=QNRGTXWrvoSvhn3scsRJGQ==","2025-09-18","2025-09-20","مرور"
"تأمين وتوريد مواد لصيانة الدوارات وتنظيم حركة المرور بالمحافظة والمراكز التابعة لها","2025-09-11","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=MGRyNog3P4TDovZFHGM50Q==","2025-09-21","2025-09-27","مرور"
"صيانة لوحات الشوارع وتوريد لوحات ارشادية وأدوات سلامة مرورية لبلدية الرويضة","2025-09-11","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Xobmwi7NeDDtEcvEJiRAsA==","2025-09-19","2025-09-28","مرور"
"صيانة وتأمين قطع غيار لمركبة رسمية متعرضة لحادث مروري تابعة لإدارة دوريات الأمن بمنطقة الباحة","2025-09-11","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=6rE2fUAK4760Rer%20hcUbmg==","2025-09-24","2025-09-24","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بالعاصمة المقدسة","2025-09-10","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=%20tcp55CCC3Q8kbWBzysK2g==","2025-09-11","2025-09-13","مرور"
"صيانة وتامين قطع غيار لمركبات متعرضة لحوادث مروريه تابعة لإدارة دوريات الامن بالمنطقة الشرقية","2025-09-10","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=43NgG*@@**CyFMEUGorNkuxbuA==","2025-09-24","2025-09-24","مرور"
"اصلاح وصيانة الة فرم ووزن اللوحات لإدارة مرور محافظة جدة","2025-09-10","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=i%20fZOhu2hj1jASi9YTRtxg==","2025-09-14","2025-09-16","مرور"
"إعلان عن بيع مركبات محجوزة بإدارة مرور محافظة حفر الباطن","2025-09-09","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=2st49fdMZeE3DZE%20sV9aPw==","2025-09-13","2025-09-15","مرور"
"إعلان عن بيع مركبات محجوزة بإدارة مرور منطقة المدينة المنورة","2025-09-09","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=GanCXZjS0YmtItljt4McsQ==","2025-09-13","2025-09-15","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (6) سيارة لإدارة مرور منطقة الرياض","2025-09-09","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=DEOElPAzou75CKno0MDIqQ==","2025-09-13","2025-09-15","مرور"
"توريد وتركيب وإصلاح قطع غيار لعدد (1) آلية تابعة لشرطة المنطقة الشرقية (حوادث مرورية)","2025-09-09","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=W3wdwgFC2Oi89qSOXBgJ2g==","2025-10-06","2025-10-07","مرور"
"تأمين وتركيب وإصلاح وصيانة عدد (3) سيارة لإدارة مرور منطقة تبوك","2025-09-09","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=MA*@@**xL17pS6CgMt07KqOTew==","2025-09-13","2025-09-15","مرور"
"إعلان عن بيع مركبات ودراجات نارية محجوزة بإدارة مرور محافظة رياض الخبراء","2025-09-09","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=6UNiI6hj7d49t9fys5PoJg==","2025-09-13","2025-09-15","مرور"
"تأمين وتركيب تنجيد مراتب عدد (30) سيارة لإدارة مرور منطقة حائل","2025-09-09","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=0t9R8JayRWrnpTpANKa4cw==","2025-09-13","2025-09-15","مرور"
"إعلان عن بيع دراجات نارية محجوزة بإدارة مرور محافظة الاحساء","2025-09-09","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=yZMCFu%208j68lRLQvqAJSoQ==","2025-09-13","2025-09-15","مرور"
"فك ونقل وتركيب الأثاث والأرشيف ومحتوياتها الخاصة بشعبة مرور الرمال","2025-09-09","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=vNuotsxadZvWd6%200tkZJ2Q==","2025-09-13","2025-09-15","مرور"
"صيانة وسائل السلامة المرورية بالمنطقة المركزية والطرق المؤدية لها","2025-09-08","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=xbnBz8CL6CPyY8wafFogig==","2025-09-18","2025-10-09","مرور"
"عقد اعادة تأهيل القواعد الخرسانية المتهالكة لأعمدة الانارة والإشارات الضوئية (المرحلة الأولى) ...","2025-09-07","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=K*@@**5WD%20wZ8NWxq%20qzMlv*@@**5g==","2025-11-10","2025-11-16","مرور"
"توريد لوحات للسلامة المرورية","2025-09-07","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=W0iMF97f%2046wU7VDAWqlrA==","2025-09-17","2025-09-23","مرور"
"منافسة إدارة دورة الإيرادات بمستشفى الملك عبدالله الجامعي","2025-09-04","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=VjTB1ujwsc%20uHuWXao%203HA==","2025-10-08","2025-10-13","مرور"
"صيانة وتأهيل مدخل حي المنسك","2025-09-02","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=kxkK14aBafDCXAS8UDm7sQ==","2025-09-12","2025-09-18","مرور"
"صيانة وتأهيل مدخل مدينة الأمير سلطان","2025-09-02","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=AkjCUv4snWxbzei0kOL9ow==","2025-09-12","2025-09-18","مرور"
"صيانة وتأهيل مدخل حي المروج","2025-09-02","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=PPre%20miyVFg5uxGnvCoFzQ==","2025-09-12","2025-09-18","مرور"
"اختبار وتشغيل محطة تجريبية لدراسة أثر المعقمات على الانابيب المصنعة من مادة البولي ايثيلين عالي ال ...","2025-09-01","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=33mopdlI152oDpJwplBXsw==","2025-11-16","2025-11-20","مرور"
"بشأن اصلاح وتأمين وتركيب قطع غيار سيارة نوع تويوتا هايلوكس موديل 2020 لوحة 2700 (حادث مروري)","2025-08-31","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=vu%206oD2XcC5k6ZktZuLjIg==","2025-09-02","2025-09-04","مرور"
"توريد وتركيب قطع غيار واصلاح تويوتا بكب غماره تابعه لادارة الدفاع المدني بسكاكا بمنطقة الجوف نتيجة و ...","2025-08-27","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=zNc2FmldS*@@**RnEIubgQ12rA==","2025-08-30","2025-09-01","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بمنطقة الباحة","2025-08-27","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=YNEvcnDVq%20Pjucln2*@@**DwMA==","2025-08-28","2025-08-30","مرور"
"مشروع تأهيل الشوارع التجميعية بحي البساتين بالدمام","2025-08-26","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=UYaCs*@@**LcK8AORI6wIuYWdA==","2025-09-05","2025-09-14","مرور"
"صيانة وتأمين قطع غيار لمركبات رسمية متعرضة لحوادث مرورية تابعة لإدارة دوريات الأمن بمنطقة المدينة ال ...","2025-08-25","https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=lDrz%20CbC5zO3Zu4nqEJKRg==","2025-08-26","2025-08-28","مرور"
